passenger,start,end,time
10678,9,14,36
10679,4,8,123
10680,7,12,646
10681,8,12,1153
10682,7,11,740
10683,7,9,330
10684,7,10,791
10685,5,11,726
10686,6,12,533
10687,8,11,42
10688,5,14,911
10689,6,11,698
10690,7,13,1082
10691,9,10,127
10692,9,10,836
10693,3,4,538
10694,2,10,791
10695,5,10,706
10696,8,10,113
10697,4,10,658
10698,4,10,164
10699,6,7,189
10700,9,10,956
10701,5,13,193
10702,4,11,32
10703,5,9,810
10704,7,14,49
10705,7,13,608
10706,1,5,268
10707,10,12,207
10708,7,10,791
10709,6,8,466
10710,12,14,672
10711,9,14,850
10712,3,5,628
10713,6,11,958
10714,1,4,1083
10715,9,14,923
10716,5,8,857
10717,11,12,1184
10718,8,9,19
10719,9,12,143
10720,5,10,720
10721,6,10,817
10722,1,11,1081
10723,2,6,374
10724,4,8,154
10725,4,12,930
10726,4,8,899
10727,11,12,394
10728,6,14,961
10729,4,8,531
10730,9,14,545
10731,11,14,869
10732,3,11,47
10733,1,12,53
10734,4,9,496
10735,12,13,918
10736,10,13,564
10737,4,6,159
10738,5,9,188
10739,9,12,812
10740,4,9,156
10741,5,10,430
10742,1,11,1054
10743,7,8,932
10744,4,13,1193
10745,5,8,574
10746,4,5,87
10747,4,9,384
10748,8,13,865
10749,7,12,773
10750,2,7,737
10751,9,14,93
10752,12,14,662
10753,13,14,618
10754,10,11,67
10755,4,10,3
10756,6,9,810
10757,9,14,398
10758,9,10,239
10759,11,12,452
10760,7,12,760
10761,8,11,7
10762,8,14,92
10763,8,10,823
10764,5,9,369
10765,5,6,492
10766,2,4,215
10767,8,9,1152
10768,6,7,982
10769,13,14,863
10770,5,12,18
10771,11,12,175
10772,9,13,268
10773,0,11,961
10774,6,10,708
10775,13,14,1162
10776,10,11,571
10777,7,8,147
10778,13,14,937
10779,6,7,567
10780,7,8,1176
10781,5,11,881
10782,6,11,738
10783,8,11,1046
10784,5,12,575
10785,4,5,1031
10786,6,10,756
10787,11,14,278
10788,7,12,758
10789,7,11,993
10790,5,12,198
10791,4,6,366
10792,5,12,303
10793,4,14,614
10794,12,14,859
10795,8,11,1090
10796,8,14,37
10797,8,11,583
10798,1,11,524
10799,10,13,907
10800,8,10,667
10801,9,12,77
10802,9,12,138
10803,2,7,618
10804,9,11,552
10805,12,13,562
10806,4,6,926
10807,5,8,1134
10808,9,13,1065
10809,8,10,1103
10810,5,6,809
10811,6,11,1093
10812,1,4,562
10813,6,7,892
10814,4,14,5
10815,5,9,808
10816,6,11,697
10817,13,14,877
10818,9,11,862
10819,4,11,1140
10820,9,14,837
10821,12,14,55
10822,9,10,558
10823,6,8,36
10824,6,14,1155
10825,12,14,178
10826,4,7,111
10827,12,14,946
10828,4,8,621
10829,4,5,568
10830,8,9,163
10831,9,10,999
10832,1,14,866
10833,9,11,446
10834,4,13,706
10835,2,11,975
10836,10,12,960
10837,13,14,839
10838,5,8,537
10839,6,7,219
10840,4,5,721
10841,8,14,449
10842,8,14,384
10843,8,14,971
10844,9,10,808
10845,7,10,959
10846,8,10,808
10847,5,14,1012
10848,7,11,519
10849,7,11,795
10850,4,7,458
10851,6,8,875
10852,5,6,639
10853,9,11,463
10854,4,11,230
10855,6,7,67
10856,4,12,1191
10857,5,14,345
10858,8,10,443
10859,7,13,165
10860,9,13,529
10861,0,6,196
10862,4,10,822
10863,13,14,970
10864,10,13,980
10865,10,12,428
10866,5,8,59
10867,5,10,1019
10868,5,12,602
10869,11,14,596
10870,6,13,1089
10871,1,8,589
10872,4,10,978
10873,5,9,548
10874,9,13,431
10875,6,7,677
10876,4,10,622
10877,8,9,673
10878,4,7,19
10879,6,13,915
10880,3,13,1124
10881,8,11,550
10882,6,9,103
10883,5,11,707
10884,8,12,866
10885,6,9,158
10886,5,10,737
10887,6,12,871
10888,5,9,736
10889,10,14,71
10890,9,10,390
10891,10,11,748
10892,2,11,893
10893,5,12,202
10894,4,12,224
10895,4,10,562
10896,8,13,1070
10897,0,3,546
10898,9,11,471
10899,4,10,885
10900,10,13,1124
10901,8,12,669
10902,7,9,723
10903,5,7,566
10904,8,10,772
10905,11,14,1060
10906,4,6,1175
10907,4,5,128
10908,4,12,171
10909,10,11,829
10910,10,11,1113
10911,5,6,885
10912,7,9,641
10913,13,14,1083
10914,7,10,690
10915,13,14,778
10916,6,7,780
10917,4,8,1125
10918,3,14,959
10919,10,13,19
10920,5,13,416
10921,10,13,622
10922,6,9,181
10923,9,12,99
10924,9,13,259
10925,5,10,1199
10926,6,14,944
10927,6,13,402
10928,8,14,840
10929,13,14,1127
10930,13,14,9
10931,5,7,1002
10932,4,14,1200
10933,7,10,444
10934,8,9,114
10935,5,7,1167
10936,9,14,6
10937,0,14,1188
10938,9,11,73
10939,7,10,994
10940,0,13,25
10941,6,7,1011
10942,8,9,1060
10943,10,11,755
10944,5,14,42
10945,0,7,330
10946,7,14,177
10947,8,12,912
10948,9,12,27
10949,7,14,210
10950,10,11,314
10951,3,8,444
10952,13,14,884
10953,5,10,467
10954,8,10,883
10955,3,12,878
10956,1,3,309
10957,9,13,106
10958,10,11,701
10959,12,14,886
10960,5,10,617
10961,8,10,235
10962,9,11,38
10963,2,10,315
10964,9,14,704
10965,12,14,793
10966,5,14,438
10967,3,7,578
10968,4,8,830
10969,6,14,749
10970,10,11,603
10971,7,10,79
10972,8,9,459
10973,3,11,363
10974,4,7,629
10975,5,6,551
10976,6,14,606
10977,8,12,571
10978,8,11,929
10979,6,13,1084
10980,11,14,1067
10981,9,11,356
10982,8,11,1190
10983,8,11,845
10984,6,9,26
10985,9,12,1176
10986,8,13,183
10987,5,7,874
10988,8,12,805
10989,4,7,470
10990,11,12,1121
10991,4,9,589
10992,6,14,164
10993,5,6,1079
10994,4,6,1026
10995,6,8,677
10996,5,9,103
10997,6,10,201
10998,12,14,541
10999,13,14,367
11000,8,11,906
11001,11,14,84
11002,7,12,167
11003,8,10,940
11004,6,10,115
11005,9,14,434
11006,5,13,98
11007,6,8,25
11008,4,11,1154
11009,9,13,199
11010,1,11,787
11011,8,10,1013
11012,8,12,790
11013,9,11,511
11014,9,13,367
11015,6,7,375
11016,5,6,390
11017,13,14,961
11018,6,10,976
11019,6,12,30
11020,5,14,1122
11021,1,9,526
11022,4,11,714
11023,7,13,513
11024,4,11,315
11025,1,5,1151
11026,9,10,159
11027,0,13,175
11028,7,8,401
11029,5,11,843
11030,12,14,814
11031,0,5,228
11032,5,12,1045
11033,5,6,1075
11034,7,12,147
11035,8,13,1119
11036,9,10,845
11037,9,13,244
11038,7,8,580
11039,1,8,655
11040,4,13,144
11041,2,4,1148
11042,6,12,447
11043,7,10,985
11044,7,12,490
11045,9,11,593
11046,6,13,733
11047,8,10,430
11048,8,9,683
11049,9,14,836
11050,9,10,378
11051,4,10,532
11052,6,11,512
11053,9,14,725
11054,2,4,529
11055,9,11,952
11056,8,10,921
11057,10,11,346
11058,6,10,318
11059,8,12,1118
11060,9,11,96
11061,9,12,547
11062,7,8,37
11063,5,8,961
11064,9,12,304
11065,10,14,167
11066,4,9,371
11067,9,14,826
11068,5,10,466
11069,9,13,1067
11070,9,10,223
11071,5,6,987
11072,7,12,20
11073,7,13,134
11074,6,14,686
11075,6,11,292
11076,4,5,432
11077,0,7,185
11078,12,13,1118
11079,5,12,427
11080,9,14,303
11081,4,12,1083
11082,12,13,789
11083,8,13,1078
11084,9,11,304
11085,9,11,16
11086,7,12,776
11087,0,4,362
11088,7,10,474
11089,12,13,529
11090,3,14,565
11091,4,12,181
11092,10,12,790
11093,6,9,844
11094,9,13,1054
11095,0,9,115
11096,10,11,276
11097,5,8,408
11098,5,12,433
11099,8,10,1169
11100,9,14,831
11101,5,9,718
11102,4,5,1016
11103,7,11,743
11104,7,9,406
11105,8,9,380
11106,9,11,877
11107,5,11,1065
11108,9,13,814
11109,13,14,911
11110,8,11,600
11111,8,14,995
11112,9,11,140
11113,4,8,837
11114,5,10,78
11115,12,14,817
11116,8,14,670
11117,11,13,1014
11118,4,12,10
11119,5,6,695
11120,6,10,811
11121,8,14,150
11122,1,4,309
11123,4,9,376
11124,6,9,832
11125,0,1,1089
11126,11,14,600
11127,4,10,79
11128,6,7,692
11129,8,11,688
11130,5,7,196
11131,9,10,356
11132,8,14,885
11133,8,12,918
11134,1,6,1150
11135,3,9,578
11136,7,13,1117
11137,7,12,171
11138,6,8,501
11139,8,12,922
11140,5,12,714
11141,12,13,233
11142,10,11,552
11143,5,6,402
11144,7,8,807
11145,10,14,863
11146,11,14,1046
11147,2,10,147
11148,2,13,822
11149,7,11,885
11150,9,10,18
11151,8,14,359
11152,3,14,138
11153,5,11,828
11154,8,9,877
11155,0,10,510
11156,8,10,748
11157,1,9,193
11158,8,14,757
11159,5,8,440
11160,4,14,115
11161,3,7,488
11162,9,10,108
11163,3,9,471
11164,5,8,1072
11165,6,8,487
11166,1,3,1192
11167,12,13,1005
11168,6,8,340
11169,8,11,62
11170,6,10,1010
11171,7,13,569
11172,1,7,1142
11173,4,14,100
11174,5,6,935
11175,0,10,3
11176,4,14,140
11177,8,13,0
11178,7,13,334
11179,7,12,687
11180,4,11,456
11181,5,6,800
11182,9,10,768
11183,8,11,1194
11184,7,9,684
11185,13,14,800
11186,7,8,581
11187,8,14,1059
11188,5,8,1077
11189,6,12,116
11190,9,12,1145
11191,6,10,1175
11192,7,8,835
11193,5,11,1126
11194,5,9,635
11195,7,10,910
11196,4,8,1103
11197,4,13,1093
11198,8,12,450
11199,6,11,465
11200,7,11,741
11201,12,13,814
11202,0,5,569
11203,4,12,847
11204,8,12,184
11205,10,13,91
11206,13,14,553
11207,9,12,141
11208,3,10,778
11209,13,14,204
11210,7,9,486
11211,6,8,17
11212,4,14,966
11213,7,14,441
11214,1,6,492
11215,1,8,648
11216,4,11,357
11217,6,10,646
11218,9,14,273
11219,8,10,910
11220,9,11,1155
11221,8,10,469
11222,5,14,366
11223,2,13,363
11224,9,13,947
11225,8,10,290
11226,5,10,1014
11227,6,12,256
11228,4,11,1063
11229,8,9,342
11230,9,11,834
11231,4,6,456
11232,6,10,945
11233,8,14,628
11234,9,10,489
11235,4,11,0
11236,6,7,1162
11237,12,14,709
11238,5,14,482
11239,5,12,474
11240,4,14,250
11241,5,9,590
11242,7,14,144
11243,12,14,46
11244,2,13,49
11245,8,9,577
11246,4,6,1145
11247,8,14,521
11248,8,14,1024
11249,4,7,1167
11250,6,7,501
11251,6,7,179
11252,8,10,734
11253,13,14,875
11254,7,13,656
11255,4,5,802
11256,2,9,809
11257,8,11,1109
11258,9,11,212
11259,5,6,907
11260,8,13,436
11261,6,10,870
11262,6,10,325
11263,7,12,269
11264,6,13,851
11265,5,8,71
11266,12,13,1077
11267,6,14,430
11268,8,13,1102
11269,7,13,1117
11270,13,14,117
11271,5,6,672
11272,9,13,236
11273,9,10,8
11274,11,14,675
11275,6,7,668
11276,4,5,1019
11277,6,7,51
11278,10,14,512
11279,11,12,1090
11280,0,4,1124
11281,7,9,607
11282,8,10,236
11283,4,10,115
11284,1,14,634
11285,8,13,1173
11286,6,7,48
11287,6,14,349
11288,4,6,954
11289,6,7,229
11290,4,14,316
11291,9,12,432
11292,5,8,847
11293,3,6,71
11294,11,13,655
11295,5,14,870
11296,11,13,353
11297,6,9,408
11298,9,14,215
11299,3,10,287
11300,1,12,1102
11301,10,13,642
11302,4,13,863
11303,4,11,299
11304,9,12,664
11305,5,14,1184
11306,1,7,511
11307,7,11,484
11308,10,12,134
11309,13,14,757
11310,1,10,167
11311,7,12,1007
11312,5,6,973
11313,10,13,928
11314,6,12,856
11315,7,14,332
11316,4,9,305
11317,13,14,820
11318,10,11,721
11319,6,8,1111
11320,4,14,960
11321,7,8,1010
11322,6,13,1040
11323,9,10,876
11324,7,12,76
11325,6,13,356
11326,6,14,505
11327,3,14,76
11328,4,14,930
11329,8,13,607
11330,8,10,1183
11331,4,13,176
11332,6,11,150
11333,13,14,332
11334,4,5,310
11335,4,7,732
11336,9,10,1
11337,6,13,1088
11338,5,11,1087
11339,9,12,64
11340,5,10,265
11341,9,11,384
11342,5,6,335
11343,11,12,366
11344,9,10,717
11345,2,14,217
11346,6,12,627
11347,7,9,334
11348,9,10,54
11349,8,9,671
11350,7,12,566
11351,10,14,138
11352,5,14,730
11353,7,11,1188
11354,0,2,723
11355,7,14,628
11356,6,7,1061
11357,8,14,386
11358,0,6,117
11359,5,8,168
11360,7,8,129
11361,6,13,442
11362,4,11,325
11363,7,14,981
11364,7,14,463
11365,9,12,1174
11366,6,10,1022
11367,5,8,699
11368,9,10,111
11369,3,11,534
11370,5,13,202
11371,5,6,958
11372,7,14,490
11373,9,14,195
11374,3,9,301
11375,6,11,379
11376,8,11,333
11377,0,2,528
11378,7,8,311
11379,4,13,318
11380,5,6,504
11381,6,7,1
11382,4,14,680
11383,10,14,650
11384,11,14,590
11385,6,14,1102
11386,8,11,981
11387,5,11,608
11388,9,12,888
11389,6,14,493
11390,4,5,857
11391,9,12,437
11392,5,6,1166
11393,4,10,738
11394,11,13,810
11395,8,9,200
11396,6,12,658
11397,4,7,1018
11398,12,13,834
11399,8,13,30
11400,5,8,23
11401,8,14,392
11402,11,12,129
11403,8,9,1075
11404,2,10,140
11405,6,8,461
11406,12,14,328
11407,9,11,333
11408,3,9,804
11409,11,13,911
11410,8,14,420
11411,3,13,407
11412,4,12,1001
11413,12,14,417
11414,11,12,4
11415,5,6,488
11416,6,9,1135
11417,8,14,333
11418,2,5,1097
11419,11,12,61
11420,8,11,664
11421,7,12,1168
11422,5,9,262
11423,7,9,1154
11424,4,7,1096
11425,6,11,632
11426,8,9,1005
11427,9,11,249
11428,7,10,245
11429,9,14,532
11430,0,9,951
11431,7,9,425
11432,0,4,880
11433,10,12,4
11434,1,11,695
11435,9,12,316
11436,1,9,773
11437,10,12,779
11438,4,12,1099
11439,6,14,384
11440,5,6,919
11441,4,11,119
11442,1,11,1094
11443,12,13,774
11444,0,1,962
11445,8,14,698
11446,9,11,581
11447,2,12,1161
11448,6,13,998
11449,7,10,750
11450,6,14,673
11451,7,8,391
11452,7,11,1195
11453,4,13,493
11454,9,14,419
11455,11,12,965
11456,9,13,897
11457,7,12,708
11458,9,11,699
11459,8,14,309
11460,7,13,1127
11461,5,10,672
11462,10,11,591
11463,2,7,1142
11464,4,11,814
11465,4,11,432
11466,5,8,923
11467,10,13,162
11468,6,9,955
11469,11,14,111
11470,8,12,659
11471,6,9,1181
11472,5,13,693
11473,5,6,434
11474,9,14,183
11475,1,12,311
11476,9,13,346
11477,7,10,1163
11478,6,11,370
11479,6,14,841
11480,10,12,114
11481,13,14,1050
11482,7,8,484
11483,0,9,1131
11484,12,14,696
11485,5,11,1131
11486,4,6,468
11487,2,3,1047
11488,9,10,114
11489,6,12,323
11490,5,13,1188
11491,8,10,74
11492,5,9,338
11493,3,7,955
11494,3,7,1126
11495,6,11,31
11496,5,10,374
11497,5,10,985
11498,4,6,106
11499,7,9,283
11500,9,11,122
11501,8,12,1107
11502,3,5,151
11503,5,8,1153
11504,7,13,1177
11505,8,11,679
11506,9,11,1130
11507,10,11,74
11508,6,11,404
11509,8,12,244
11510,5,8,1024
11511,9,12,563
11512,4,13,279
11513,12,14,632
11514,5,12,896
11515,8,14,951
11516,4,8,223
11517,7,12,136
11518,2,13,748
11519,2,9,337
11520,9,14,576
11521,6,11,862
11522,9,11,1028
11523,10,12,143
11524,6,12,401
11525,4,14,10
11526,1,11,107
11527,7,13,433
11528,4,7,945
11529,3,7,341
11530,8,14,936
11531,10,11,680
11532,8,13,5
11533,4,6,345
11534,9,14,469
11535,7,14,144
11536,8,9,188
11537,1,8,89
11538,6,13,1047
11539,9,14,682
11540,13,14,679
11541,6,7,814
11542,8,12,630
11543,5,10,827
11544,5,9,863
11545,5,14,103
11546,6,14,207
11547,11,14,943
11548,9,12,445
11549,8,13,885
11550,4,14,987
11551,8,10,402
11552,13,14,712
11553,13,14,214
11554,7,13,13
11555,11,12,611
11556,1,2,57
11557,7,12,457
11558,4,9,526
11559,10,12,927
11560,9,12,1101
11561,6,13,769
11562,6,14,1134
11563,13,14,378
11564,3,14,66
11565,4,14,1041
11566,2,7,192
11567,9,10,400
11568,8,14,890
11569,0,7,526
11570,8,12,899
11571,1,7,57
11572,8,12,132
11573,10,11,1107
11574,6,10,264
11575,4,13,168
11576,9,10,522
11577,6,14,89
11578,13,14,489
11579,7,12,294
11580,9,13,950
11581,1,3,782
11582,9,12,1141
11583,5,7,808
11584,6,11,1061
11585,13,14,742
11586,8,13,702
11587,10,13,809
11588,7,13,208
11589,7,8,698
11590,6,10,971
11591,6,13,643
11592,5,12,137
11593,12,13,652
11594,7,14,915
11595,9,10,523
11596,7,10,49
11597,4,12,1015
11598,7,10,843
11599,0,12,245
11600,6,9,296
11601,7,14,979
11602,9,14,296
11603,1,13,848
11604,12,13,601
11605,7,12,919
11606,5,12,238
11607,5,8,350
11608,6,9,608
11609,8,10,941
11610,10,11,599
11611,9,12,337
11612,7,8,536
11613,7,12,616
11614,7,8,515
11615,8,13,274
11616,8,12,167
11617,5,9,533
11618,8,13,783
11619,1,9,1069
11620,7,8,586
11621,6,9,1031
11622,10,14,410
11623,11,14,819
11624,10,11,782
11625,9,10,944
11626,6,12,918
11627,8,14,96
11628,5,8,525
11629,8,11,1144
11630,7,12,792
11631,8,13,529
11632,6,13,850
11633,9,11,1035
11634,5,8,755
11635,8,12,1042
11636,8,9,1153
11637,5,9,445
11638,5,9,769
11639,6,13,479
11640,2,12,1113
11641,7,14,408
11642,4,11,938
11643,10,11,1144
11644,2,7,1093
11645,4,14,373
11646,5,9,127
11647,8,14,485
11648,5,14,367
11649,7,13,507
11650,6,12,1160
11651,4,14,88
11652,8,10,463
11653,3,10,748
11654,6,11,1141
11655,7,9,413
11656,6,9,285
11657,3,13,931
11658,5,13,87
11659,8,12,397
11660,5,11,776
11661,3,14,950
11662,8,9,697
11663,5,7,434
11664,4,5,1096
11665,8,11,410
11666,4,12,754
11667,1,2,523
11668,7,12,713
11669,12,14,870
11670,4,13,185
11671,12,13,1110
11672,8,9,524
11673,7,12,575
11674,0,2,1034
11675,1,11,884
11676,9,13,928
11677,8,12,346
11678,7,8,776
11679,9,10,1131
11680,7,10,1077
11681,8,9,296
11682,3,8,815
11683,1,13,15
11684,3,5,853
11685,0,7,815
11686,4,9,802
11687,13,14,938
11688,4,13,1073
11689,12,14,14
11690,8,14,38
11691,6,13,978
11692,11,14,183
11693,4,10,1077
11694,12,14,470
11695,9,10,1166
11696,2,5,833
11697,8,10,973
11698,5,6,653
11699,0,9,330
11700,5,14,149
11701,4,7,951
11702,9,11,1052
11703,0,3,1179
11704,7,14,209
11705,6,9,367
11706,6,10,167
11707,5,13,343
11708,1,7,564
11709,9,13,349
11710,0,4,802
11711,6,11,430
11712,8,11,672
11713,7,10,393
11714,13,14,906
11715,6,12,445
11716,13,14,844
11717,6,9,981
11718,5,8,853
11719,6,14,909
11720,7,10,379
11721,5,14,822
11722,7,13,317
11723,4,10,449
11724,2,7,479
11725,6,11,726
11726,0,14,61
11727,4,14,661
11728,4,11,1080
11729,5,6,55
11730,6,13,725
11731,8,13,1072
11732,0,5,596
11733,4,7,153
11734,0,9,700
11735,0,13,42
11736,2,8,276
11737,9,14,157
11738,5,13,91
11739,4,5,746
11740,8,11,170
11741,5,6,1074
11742,12,14,367
11743,4,5,519
11744,5,6,511
11745,7,14,1015
11746,4,7,482
11747,3,11,1164
11748,4,5,1176
11749,4,8,386
11750,7,9,1043
11751,8,11,190
11752,6,9,353
11753,7,12,29
11754,9,11,161
11755,8,14,592
11756,0,2,618
11757,5,14,778
11758,7,10,788
11759,0,1,830
11760,4,7,508
11761,13,14,1102
11762,8,9,1168
11763,13,14,417
11764,13,14,1146
11765,6,12,860
11766,7,13,687
11767,9,13,694
11768,0,3,759
11769,7,14,356
11770,7,14,224
11771,4,13,766
11772,7,10,240
11773,8,13,558
11774,6,8,925
11775,7,12,776
11776,4,10,383
11777,5,10,13
11778,4,7,796
11779,8,10,543
11780,5,12,1034
11781,7,8,417
11782,4,5,507
11783,6,13,198
11784,13,14,753
11785,4,7,444
11786,4,11,602
11787,6,12,269
11788,9,12,850
11789,4,10,731
11790,6,9,624
11791,6,7,615
11792,4,13,467
11793,13,14,901
11794,6,14,187
11795,2,10,807
11796,5,9,842
11797,7,9,499
11798,7,11,560
11799,5,14,65
11800,3,10,942
11801,4,7,552
11802,8,13,875
11803,11,14,110
11804,8,9,444
11805,7,12,168
11806,9,13,283
11807,7,9,1038
11808,10,12,431
11809,9,13,453
11810,4,11,1105
11811,5,14,496
11812,5,12,243
11813,0,13,313
11814,4,14,384
11815,10,11,326
11816,6,7,876
11817,6,12,752
11818,13,14,244
11819,13,14,723
11820,4,5,1072
11821,7,11,658
11822,9,11,85
11823,5,9,609
11824,9,11,291
11825,12,13,424
11826,4,7,994
11827,9,14,482
11828,0,6,950
11829,9,10,360
11830,1,5,1141
11831,1,8,655
11832,8,9,1017
11833,8,11,1084
11834,8,13,503
11835,5,13,1091
11836,8,14,117
11837,3,6,705
11838,7,13,105
11839,2,5,104
11840,5,14,684
11841,13,14,65
11842,1,9,218
11843,4,10,313
11844,8,10,159
11845,9,12,657
11846,8,14,213
11847,1,10,315
11848,9,13,895
11849,11,13,981
11850,6,12,364
11851,5,14,761
11852,9,10,555
11853,7,11,223
11854,6,8,163
11855,9,13,87
11856,0,11,1140
11857,9,13,115
11858,7,13,66
11859,4,13,585
11860,5,13,1010
11861,10,12,234
11862,3,11,38
11863,2,9,855
11864,4,5,974
11865,3,8,1069
11866,1,8,225
11867,7,8,65
11868,5,13,410
11869,9,13,835
11870,8,14,1040
11871,8,13,449
11872,5,14,1014
11873,0,14,513
11874,5,12,637
11875,13,14,61
11876,5,6,1133
11877,8,12,173
11878,6,10,524
11879,4,13,1184
11880,9,11,103
11881,4,11,1053
11882,8,12,398
11883,7,10,834
11884,5,10,1103
11885,10,13,69
11886,9,12,67
11887,8,14,808
11888,7,8,114
11889,7,8,191
11890,12,14,835
11891,8,11,60
11892,5,12,329
11893,7,8,1135
11894,5,10,560
11895,5,9,1024
11896,8,10,185
11897,7,13,396
11898,8,11,805
11899,11,13,419
11900,7,14,961
11901,1,11,343
11902,6,13,917
11903,7,12,822
11904,9,11,808
11905,6,8,252
11906,13,14,656
11907,5,8,1062
11908,7,8,912
11909,10,14,445
11910,9,14,450
11911,5,9,1193
11912,5,12,844
11913,11,13,104
11914,7,9,885
11915,5,13,1112
11916,4,13,152
11917,6,13,616
11918,11,14,725
11919,0,3,502
11920,5,9,876
11921,4,11,855
11922,4,5,576
11923,3,14,215
11924,12,13,344
11925,13,14,780
11926,7,8,224
11927,12,13,557
11928,8,11,378
11929,7,12,1065
11930,5,14,1092
11931,3,4,982
11932,13,14,845
11933,13,14,906
11934,13,14,1039
11935,2,4,196
11936,8,12,975
11937,8,12,291
11938,4,5,1145
11939,7,13,501
11940,0,13,134
11941,13,14,360
11942,10,13,105
11943,13,14,663
11944,13,14,717
11945,7,12,957
11946,4,6,1168
11947,5,10,418
11948,8,10,1062
11949,11,12,193
11950,7,13,125
11951,4,6,306
11952,7,11,1076
11953,2,7,350
11954,5,11,1092
11955,9,14,737
11956,6,9,47
11957,13,14,479
11958,1,2,164
11959,5,8,788
11960,8,11,539
11961,5,7,751
11962,5,12,923
11963,8,11,283
11964,1,14,270
11965,8,11,1165
11966,8,11,981
11967,3,4,254
11968,10,12,140
11969,12,13,110
11970,13,14,1069
11971,7,9,972
11972,4,5,1037
11973,9,10,1157
11974,12,14,795
11975,3,8,509
11976,3,5,1000
11977,10,11,221
11978,7,8,62
11979,8,12,274
11980,4,12,963
11981,4,9,1047
11982,9,12,367
11983,0,4,395
11984,9,14,1107
11985,9,13,1158
11986,5,8,392
11987,8,12,593
11988,6,8,949
11989,2,13,771
11990,1,8,817
11991,5,9,150
11992,6,8,930
11993,5,11,303
11994,5,14,373
11995,8,11,485
11996,9,10,291
11997,2,14,411
11998,6,11,359
11999,7,13,322
12000,5,13,481
12001,5,10,1134
12002,9,12,541
12003,9,13,889
12004,8,10,679
12005,8,13,1087
12006,5,13,1191
12007,5,6,292
12008,1,5,739
12009,8,13,627
12010,12,13,1191
12011,1,11,629
12012,1,12,506
12013,10,14,367
12014,5,7,737
12015,6,12,778
12016,2,6,94
12017,0,9,569
12018,6,7,541
12019,11,14,363
12020,9,11,26
12021,7,10,570
12022,6,10,889
12023,8,9,940
12024,3,8,141
12025,11,12,86
12026,5,7,775
12027,2,3,766
12028,9,14,996
12029,1,3,224
12030,7,11,565
12031,10,12,8
12032,5,13,306
12033,5,7,413
12034,7,12,971
